3300017470_21	GT4	N
3300017470_21	GT2	N
3300017470_21	GT2	N
3300017470_21	GT2	N
3300017470_21	GT5	N
3300017470_21	GT4	N
3300017470_21	GT4	N
3300017470_21	CBM6	Y
3300017470_21	AA6	N
3300017470_21	CBM48	N
3300017470_21	GH77	N
3300017470_21	GT4	N
3300017470_21	GT20	N
3300017470_21	GT2	N
3300017470_21	GT66	N
3300017470_21	GT2	N
3300017470_21	GT4	N
3300017470_21	GH15	N
3300017470_21	GT2	N
3300017470_21	GT4	N
3300021843_52	GT66	N
3300021843_52	GT4	N
3300021843_52	GT2	N
3300021843_52	GT2	N
3300021843_52	GT2	N
3300021843_52	GT2	N
3300021843_52	GT2	N
3300021843_52	GT2	N
