3300005298_15	GH29	N
3300005298_15	GH32	N
3300005298_15	GT2	N
3300005298_15	GH31	N
3300005298_15	GH3	N
3300005298_15	GH4	N
3300005298_15	CE4	N
3300005298_15	GH1	N
3300005298_15	CBM4	Y
3300005298_15	GH4	N
3300005298_15	PL1	Y
3300005298_15	GH4	N
3300005298_15	GT4	N
3300005298_15	CBM4	Y
3300005298_15	GH18	N
3300005298_15	GH26	N
3300005298_15	GH42	N
3300005298_15	GH127	N
3300005298_15	GH12	Y
3300005298_15	GH3	N
3300005298_15	GH20	N
3300005298_15	CE9	N
3300005298_15	CE15	N
3300005298_15	GT35	N
3300005298_15	GH130	N
3300005298_15	GH1	N
3300005298_15	GT2	N
3300005298_15	GH4	N
3300005298_15	GT2	N
3300005298_15	GH161	N
3300005298_15	GH43_33	Y
3300005298_15	GH144	Y
3300005298_15	GH31	N
3300005298_15	GH44	Y
3300005298_15	GH39	N
3300005298_15	GH43_16	N
3300005298_15	GH57	N
3300005298_15	GH57	Y
3300005298_15	GH5_25	N
3300005298_15	GH5_25	Y
3300005298_15	GH130	N
3300005298_15	GH31	N
3300005298_15	CBM9	Y
3300005298_15	GT2	N
3300005298_15	GT9	N
3300005298_15	GH4	N
3300005298_15	GH43_4	Y
3300005298_15	GH51	Y
3300005298_15	GT4	N
3300005298_15	GH3	N
3300005298_15	GH67	N
3300005298_15	GH38	N
3300005298_15	CBM22	Y
3300005298_15	GH53	Y
3300005298_15	GH3	N
3300005298_15	GT19	N
3300005298_15	CE11	N
3300005298_15	GH13_20	N
3300005298_15	GT4	N
3300005298_15	GT4	N
3300005298_15	GT4	N
3300005298_15	GH57	N
3300005298_15	GH57	N
3300005298_15	GT51	N
3300005298_15	GT4	N
3300005298_15	GT4	N
3300005298_15	GT4	N
3300005298_15	GT26	N
3300005298_15	GH5_4	Y
3300005298_15	GT4	N
3300005298_15	CBM35	Y
3300005298_15	GH5_25	Y
3300005298_15	CE7	N
3300005298_15	GH11	Y
3300005298_15	GT28	N
3300005298_15	CE19	N
3300005298_15	GH13_36	N
3300005298_15	GH36	N
3300005298_15	GH10	Y
3300005298_15	GH4	N
3300025546_32	GT26	N
3300025546_32	GH5_4	Y
3300025546_32	GT4	N
3300025546_32	GT4	N
3300025546_32	GH10	Y
3300025546_32	GH5_8	N
3300025546_32	GT4	N
3300025546_32	GT4	N
3300025546_32	GH57	N
3300025546_32	GH57	N
3300025546_32	GT4	N
3300025546_32	GT4	N
3300025546_32	GH13_20	N
3300025546_32	CE11	N
3300025546_32	GT19	N
3300025546_32	GH3	N
3300025546_32	GH53	Y
3300025546_32	GH51	Y
3300025546_32	GH43_4	Y
3300025546_32	GT4	N
3300025546_32	GH38	N
3300025546_32	GH67	N
3300025546_32	GT51	N
3300025546_32	GH4	N
3300025546_32	CBM9	Y
3300025546_32	GH26	N
3300025546_32	GH12	Y
3300025546_32	GH31	N
3300025546_32	GH31	N
3300025546_32	GH4	N
3300025546_32	GT4	N
3300025546_32	GT9	N
3300025546_32	CBM4	Y
3300025546_32	CBM22	Y
3300025546_32	GH4	N
3300025546_32	GH13_36	N
3300025546_32	GH36	N
3300025546_32	GH127	N
3300025546_32	GT28	N
3300025546_32	GH57	N
3300025546_32	CE19	N
3300025546_32	GH140	N
3300025546_32	CBM9	Y
3300025546_32	GH166	Y
3300025546_32	GH144	Y
3300025546_32	GH126	N
3300025546_32	GH29	N
3300025546_32	GH31	N
3300025546_32	GH3	N
3300025546_32	GT2	N
3300025546_32	GH57	Y
3300025546_32	GH5_36	N
3300025546_32	GH5_25	N
3300025546_32	GH5_25	Y
3300025546_32	GH39	N
3300025546_32	GH44	N
3300025546_32	GH4	N
3300025546_32	GT4	N
3300025546_32	CE7	N
3300025546_32	GH1	N
3300025546_32	GH130	N
3300025546_32	CBM35	N
3300025546_32	GH1	N
3300025546_32	GH161	N
3300025546_32	GH18	Y
3300025546_32	GH42	N
3300025546_32	GH18	N
3300025546_32	GH28	N
3300025546_32	CBM4	Y
3300025546_32	GT2	N
3300025546_32	GT4	N
3300025546_32	GH130	N
3300025546_32	GT2	N
3300025546_32	CE4	N
3300025546_32	GT4	N
3300025546_32	GT4	N
3300025546_32	GH20	N
