PUL0049	5
PUL02503	4
PUL0267	4
PUL0361	4
PUL01060	3
PUL03004	3
PUL04132	3
PUL0513	3
PUL0017	2
PUL0038	2
PUL0057	2
PUL0058	2
PUL0090	2
PUL0099	2
PUL0121	2
PUL0217	2
PUL0247	2
PUL0335	2
PUL0340	2
PUL04463	2
PUL0502	2
PUL0507	2
PUL0521	2
PUL00014	1
PUL0013	1
PUL0029	1
PUL0036	1
PUL0047	1
PUL00500	1
PUL0059	1
PUL00602	1
PUL00614	1
PUL00618	1
PUL0069	1
PUL00733	1
PUL0103	1
PUL0108	1
PUL01082	1
PUL01212	1
PUL01218	1
PUL0122	1
PUL01231	1
PUL01237	1
PUL0133	1
PUL01622	1
PUL0178	1
PUL0216	1
PUL02181	1
PUL02300	1
PUL0236	1
PUL02484	1
PUL02508	1
PUL0255	1
PUL0258	1
PUL0259	1
PUL0279	1
PUL02804	1
PUL0286	1
PUL0290	1
PUL0291	1
PUL0299	1
PUL02993	1
PUL0333	1
PUL03342	1
PUL03391	1
PUL03405	1
PUL03412	1
PUL0382	1
PUL0384	1
PUL0390	1
PUL0399	1
PUL0402	1
PUL0406	1
PUL04133	1
PUL04290	1
PUL04298	1
PUL0446	1
PUL04512	1
PUL04515	1
PUL0454	1
PUL04548	1
PUL0466	1
PUL04908	1
PUL04947	1
PUL0500	1
PUL0524	1
PUL0526	1
PUL05302	1
PUL05309	1
PUL0593	1
