3300013494.a:Ga0120940_100011	PUL0106_8	38.2	878	489	15	2585	3	3	843	3.10e-174	566
3300013494.a:Ga0120940_100020	PUL0339_10	66.0	418	138	2	136461	137702	3	420	7.03e-165	518
3300013494.a:Ga0120940_100009	PUL0506_4	48.5	437	219	3	536	1831	1	436	2.39e-126	408
3300013494.a:Ga0120940_100007	PUL0124_19	47.5	602	305	6	124445	126250	8	598	5.69e-169	538
3300013494.a:Ga0120940_100016	PUL0267_10	57.9	944	384	5	63654	66485	6	936	0.0	1073
3300013494.a:Ga0120940_100005	PUL0267_9	51.9	668	301	4	40686	38707	10	665	2.94e-219	686
3300013494.a:Ga0120940_100074	PUL0333_7	42.8	425	234	5	33586	32330	1	422	7.17e-99	326
3300013494.a:Ga0120940_100051	PUL0017_9	44.2	688	315	9	14743	16800	148	768	1.05e-179	575
3300013494.a:Ga0120940_100004	PUL0145_15	36.4	1075	633	13	293442	290293	1	1049	1.92e-184	601
3300013494.a:Ga0120940_100073	PUL0413_24	29.7	390	251	5	38341	37226	571	955	9.42e-41	166
3300013494.a:Ga0120940_100045	PUL0180_3	41.9	633	340	10	56794	54944	5	625	1.83e-141	459
3300013494.a:Ga0120940_100093	PUL0169_2	23.2	1155	637	45	6550	3194	24	964	2.80e-40	164
3300013494.a:Ga0120940_100002	PUL0335_5	62.0	510	190	1	196935	198452	8	517	1.20e-196	614
3300013494.a:Ga0120940_100049	PUL0199_7	44.0	243	124	6	4139	3426	4	239	8.10e-48	173
3300013494.a:Ga0120940_100001	PUL0341_12	51.0	526	240	6	293111	291573	4	524	7.30e-161	512
3300013494.a:Ga0120940_100095	PUL0049_7	27.9	319	224	6	11277	10327	7	321	4.81e-37	145
3300013494.a:Ga0120940_100060	PUL0131_7	54.0	341	136	4	37574	38539	4	342	1.06e-108	352
3300013494.a:Ga0120940_100082	PUL0298_9	38.0	258	153	3	9859	9107	19	276	5.83e-40	151
3300013494.a:Ga0120940_100088	PUL0152_1	44.2	464	237	5	4170	5552	13	457	7.25e-105	345
3300013494.a:Ga0120940_100134	PUL0270_15	40.3	350	204	5	1816	2850	18	367	4.59e-75	254
3300013494.a:Ga0120940_100109	PUL0150_9	45.8	301	156	5	7788	8681	17	313	2.76e-70	239
3300013494.a:Ga0120940_100184	PUL0291_8	31.9	298	185	7	3619	4491	1	287	1.08e-25	108
