PUL0009	1.35e-45	3300010260_14
PUL0017	1.06e-198	3300010260_14
PUL0017	3.66e-183	3300010260_14
PUL0024	5.51e-17	3300010260_14
PUL0025	3.4e-135	3300010260_14
PUL0025	4.48e-133	3300010260_14
PUL0029	1.61e-65	3300010260_14
PUL0029	3.89e-127	3300010260_14
PUL0029	6.07e-103	3300010260_14
PUL0038	4.65e-151	3300010260_14
PUL0049	1.33e-105	3300010260_14
PUL0103	1.62e-127	3300010260_14
PUL0106	1.17e-184	3300010260_14
PUL0123	2.79e-35	3300010260_14
PUL0123	6.69e-41	3300010260_14
PUL0124	1.52e-161	3300010260_14
PUL0180	7.21e-92	3300010260_14
PUL0212	1.07e-170	3300010260_14
PUL0267	1.88e-63	3300010260_14
PUL0269	1.05e-67	3300010260_14
PUL00290	1.22e-34	3300010260_14
PUL0292	1.94e-29	3300010260_14
PUL0335	7.47e-114	3300010260_14
PUL0337	1.87e-212	3300010260_14
PUL0337	6.03e-121	3300010260_14
PUL0340	1.78e-212	3300010260_14
PUL0390	1.78e-89	3300010260_14
PUL0406	1.16e-71	3300010260_14
PUL00500	6.94e-82	3300010260_14
PUL0584	2.58e-140	3300010260_14
PUL0599	6.34e-89	3300010260_14
PUL00706	5.54e-166	3300010260_14
PUL01060	2.5e-218	3300010260_14
PUL01060	9.72e-117	3300010260_14
PUL01080	3.72e-19	3300010260_14
PUL01217	4.24e-90	3300010260_14
PUL01248	2.99e-91	3300010260_14
PUL01249	3.29e-183	3300010260_14
PUL01249	5.03e-39	3300010260_14
PUL01352	3.22e-94	3300010260_14
PUL02483	1.68e-125	3300010260_14
PUL03358	1.68e-39	3300010260_14
PUL03401	2.94e-50	3300010260_14
PUL03412	1.23e-209	3300010260_14
PUL04064	7.75e-96	3300010260_14
PUL04064	8.09e-205	3300010260_14
PUL04065	3.63e-25	3300010260_14
PUL04066	1.14e-227	3300010260_14
PUL04067	3.59e-23	3300010260_14
PUL04132	3.65e-161	3300010260_14
